artist_key_1,artist_key_2,shared_songs
Artist_Arik_Einstien,Artist_Yoni_Rechter,43
Artist_Sabliminal,Artist_haTzel,30
Artist_Zehava_Ben,Artist_Zohar_Argov,28
Artist_Ofra_Haza,Artist_Shoshana_Damari,21
Artist_Yoni_Rechter,Artist_Gidi_Gov,20
Artist_Yaffa_yarkoni,Artist_Shoshana_Damari,18
Artist_Yaffa_yarkoni,Artist_Yehoram_Gaon,18
Artist_Yehoram_Gaon,Artist_Shoshana_Damari,17
Artist_Arik_Einstien,Artist_Shalom_Chanoch,16
Artist_Yaffa_yarkoni,Artist_Arik_Einstien,15
Artist_Arik_Einstien,Artist_Ofra_Haza,14
Artist_Ilanit,Artist_Yaffa_yarkoni,13
Artist_Ofra_Haza,Artist_Yehoram_Gaon,13
Artist_Arik_Einstien,Artist_Shoshana_Damari,12
Artist_Shoshana_Damari,Artist_Ester_Ofarim,12
Artist_Ofra_Haza,Artist_Ester_Ofarim,12
Artist_Arik_Einstien,Artist_Yehoram_Gaon,12
Artist_Ishay_Levi,Artist_Zohar_Argov,11
Artist_Yoni_Rechter,Artist_Nurit_Galron,11
Artist_Zehava_Ben,Artist_Yehoram_Gaon,10
Artist_Arik_Einstien,Artist_Yigal_Bashan,10
Artist_Yaffa_yarkoni,Artist_Ofra_Haza,10
Artist_Arik_Einstien,Artist_Arik_Sinai,10
Artist_Yehoram_Gaon,Artist_Arik_lavi,10
Artist_Yossi_Banai,Artist_Yoni_Rechter,9
Artist_Arik_Einstien,Artist_Ester_Ofarim,9
Artist_Shoshana_Damari,Artist_Boaz_Sharabi,9
Artist_Chaim_Moshe,Artist_Zohar_Argov,9
Artist_Ishay_Levi,Artist_Zehava_Ben,9
Artist_Uzi_Hitman,Artist_Arik_Einstien,9
Artist_Arik_Einstien,Artist_Hava_Alberstien,9
Artist_Arik_Einstien,Artist_Yehudit_Ravitz,8
Artist_Zehava_Ben,Artist_Shoshana_Damari,8
Artist_Zehava_Ben,Artist_Ofra_Haza,8
Artist_Mati_Kaspi,Artist_Hava_Alberstien,8
Artist_Arik_Einstien,Artist_HaTarnegolim,7
Artist_Ishay_Levi,Artist_Eyal_Golan,7
Artist_Shimi_Tavori,Artist_Zehava_Ben,7
Artist_Yehoram_Gaon,Artist_Ester_Ofarim,7
Artist_Arik_Einstien,Artist_Arik_lavi,7
Artist_Zehava_Ben,Artist_Rivka_zohar,7
Artist_Hava_Alberstien,Artist_Si_Heiman,7
Artist_Shimi_Tavori,Artist_Zohar_Argov,7
Artist_Zohar_Argov,Artist_Eyal_Golan,6
Artist_Gidi_Gov,Artist_Kaveret,6
Artist_Shimon_Buskila,Artist_Lior_Narkis,6
Artist_Zehava_Ben,Artist_Arik_Einstien,6
Artist_Yehoram_Gaon,Artist_Boaz_Sharabi,6
Artist_Zohar_Argov,Artist_Ofra_Haza,6
Artist_Yehoram_Gaon,Artist_Arik_Sinai,6
Artist_Yehoram_Gaon,Artist_Sarit_Hadad,6
Artist_Yehoram_Gaon,Artist_Pikud_Merkaz,6
Artist_Chaim_Moshe,Artist_Zehava_Ben,6
Artist_Ofra_Haza,Artist_Hava_Alberstien,6
Artist_Ofra_Haza,Artist_Boaz_Sharabi,6
Artist_Ofra_Haza,Artist_Yigal_Bashan,6
Artist_Yehuda_Poliker,Artist_Benzin,6
Artist_Shoshana_Damari,Artist_Lehakat_HaNachal,6
Artist_Zehava_Ben,Artist_Ninet,6
Artist_Yigal_Bashan,Artist_Shoshana_Damari,6
Artist_Hava_Alberstien,Artist_Sarit_Hadad,5
Artist_Sarit_Hadad,Artist_Shimon_Buskila,5
Artist_Yaffa_yarkoni,Artist_Arik_lavi,5
Artist_Zohar_Argov,Artist_Boaz_Sharabi,5
Artist_Ishay_Levi,Artist_Avner_Gadasi,5
Artist_Ishay_Levi,Artist_Boaz_Sharabi,5
Artist_Zehava_Ben,Artist_Shimon_Buskila,5
Artist_Mati_Kaspi,Artist_Yehudit_Ravitz,5
Artist_Sarit_Hadad,Artist_Shoshana_Damari,5
Artist_Zohar_Argov,Artist_Yehoram_Gaon,5
Artist_Yaffa_yarkoni,Artist_Arik_Sinai,5
Artist_Uzi_Hitman,Artist_Yaffa_yarkoni,5
Artist_Ofra_Haza,Artist_Geula_Gil,5
Artist_Ofra_Haza,Artist_Dana_International,5
Artist_Yaffa_yarkoni,Artist_Sarit_Hadad,5
Artist_Zehava_Ben,Artist_Ester_Ofarim,5
Artist_Uzi_Hitman,Artist_Sarit_Hadad,5
Artist_Arik_Einstien,Artist_Gidi_Gov,5
Artist_Yehoram_Gaon,Artist_Hava_Alberstien,5
Artist_Yehoram_Gaon,Artist_Cheil_HaYam,5
Artist_Yoni_Rechter,Artist_Kaveret,5
Artist_Hava_Alberstien,Artist_Yardena_Arazi,5
Artist_Uzi_Hitman,Artist_Yigal_Bashan,5
Artist_Arik_Einstien,Artist_Sarit_Hadad,5
Artist_Ilanit,Artist_Arik_Einstien,5
Artist_Boaz_Sharabi,Artist_Harel_Sqat,5
Artist_Hava_Alberstien,Artist_Nurit_Galron,5
Artist_Gali_Atari,Artist_Hava_Alberstien,5
Artist_Arik_Einstien,Artist_Yardena_Arazi,5
Artist_Yaffa_yarkoni,Artist_Ester_Ofarim,5
Artist_Arik_Einstien,Artist_David_Broza,4
Artist_Chaim_Moshe,Artist_Shimi_Tavori,4
Artist_Zehava_Ben,Artist_Boaz_Sharabi,4
Artist_Arik_Sinai,Artist_Arik_lavi,4
Artist_Hava_Alberstien,Artist_Shoshana_Damari,4
Artist_Zehava_Ben,Artist_Hava_Alberstien,4
Artist_Arik_Einstien,Artist_hahinoam_nini,4
Artist_Uzi_Hitman,Artist_Ofra_Haza,4
Artist_Ofra_Haza,Artist_Arik_lavi,4
Artist_Zohar_Argov,Artist_Ester_Ofarim,4
Artist_Yigal_Bashan,Artist_Pikud_tzafon,4
Artist_Ilanit,Artist_Shoshana_Damari,4
Artist_Ester_Ofarim,Artist_Arik_lavi,4
Artist_Ilanit,Artist_Ofra_Haza,4
Artist_Hava_Alberstien,Artist_Lehakat_HaNachal,4
Artist_Cheil_HaYam,Artist_Pikud_Merkaz,4
Artist_Shimi_Tavori,Artist_Yehoram_Gaon,4
Artist_Ester_Ofarim,Artist_hahinoam_nini,4
Artist_Yehoram_Gaon,Artist_Lehakat_HaNachal,4
Artist_Avi_Toledano,Artist_Yehoram_Gaon,4
Artist_Avi_Toledano,Artist_Ofra_Haza,4
Artist_Ofra_Haza,Artist_Yehudit_Ravitz,4
Artist_Zehava_Ben,Artist_Harel_Sqat,4
Artist_Mati_Kaspi,Artist_Shlomo_Gronich,4
Artist_Hava_Alberstien,Artist_Yigal_Bashan,4
Artist_Ishay_Levi,Artist_Ofra_Haza,4
Artist_Ishay_Levi,Artist_Shimi_Tavori,4
Artist_Zehava_Ben,Artist_Eyal_Golan,4
Artist_Hava_Alberstien,Artist_hahinoam_nini,4
Artist_Ishay_Levi,Artist_Yehoram_Gaon,4
Artist_Yaffa_yarkoni,Artist_Hava_Alberstien,4
Artist_Ofra_Haza,Artist_Sarit_Hadad,4
Artist_Ishay_Levi,Artist_Hava_Alberstien,4
Artist_Sarit_Hadad,Artist_Yardena_Arazi,4
Artist_Arik_Einstien,Artist_Arkadi_Duchin,4
Artist_Yardena_Arazi,Artist_Pikud_tzafon,3
Artist_Yoni_Rechter,Artist_Ester_Ofarim,3
Artist_Zehava_Ben,Artist_Avi_Bitter,3
Artist_Zehava_Ben,Artist_Sarit_Hadad,3
Artist_Ninet,Artist_Rita,3
Artist_Shimi_Tavori,Artist_Sarit_Hadad,3
Artist_Ester_Ofarim,Artist_Boaz_Sharabi,3
Artist_Yoni_Rechter,Artist_Yehudit_Ravitz,3
Artist_Aviv_Geffen,Artist_Ninet,3
Artist_Rita,Artist_Rami_Klaeinstien,3
Artist_Uzi_Hitman,Artist_Shimi_Tavori,3
Artist_Pikud_Merkaz,Artist_Shoshana_Damari,3
Artist_Ester_Ofarim,Artist_Yardena_Arazi,3
Artist_Ofra_Haza,Artist_Rivka_zohar,3
Artist_Ilanit,Artist_Arik_Sinai,3
Artist_Pikud_Merkaz,Artist_Sarit_Hadad,3
Artist_Sarit_Hadad,Artist_Ninet,3
Artist_Arik_Einstien,Artist_Mati_Kaspi,3
Artist_Ilanit,Artist_Uzi_Hitman,3
Artist_Ofra_Haza,Artist_Shlomo_Artzi,3
Artist_Yizar_Ashdot,Artist_Tislam,3
Artist_Ofra_Haza,Artist_Pikud_Merkaz,3
Artist_Chaim_Moshe,Artist_Eyal_Golan,3
Artist_Ilanit,Artist_Sarit_Hadad,3
Artist_Yardena_Arazi,Artist_Shokolad_Menta_Mastik,3
Artist_Arik_Einstien,Artist_Cheil_HaYam,3
Artist_Chaim_Moshe,Artist_Shimon_Buskila,3
Artist_Pikud_Merkaz,Artist_Pikud_tzafon,3
Artist_Yehoram_Gaon,Artist_Pikud_tzafon,3
Artist_Ran_Eliran,Artist_Geula_Gil,3
Artist_Zohar_Argov,Artist_Avi_Bitter,3
Artist_Yaffa_yarkoni,Artist_Boaz_Sharabi,3
Artist_Yaffa_yarkoni,Artist_Geula_Gil,3
Artist_Shoshana_Damari,Artist_Rivka_zohar,3
Artist_Avi_Toledano,Artist_Ester_Ofarim,3
Artist_Ishay_Levi,Artist_Sarit_Hadad,3
Artist_Shoshana_Damari,Artist_hahinoam_nini,3
Artist_Yaffa_yarkoni,Artist_Zehava_Ben,3
Artist_Hava_Alberstien,Artist_Cheil_HaYam,3
Artist_Mati_Kaspi,Artist_Ricki_Gal,3
Artist_Yaffa_yarkoni,Artist_Lehakat_HaNachal,3
Artist_Gidi_Gov,Artist_Rami_Klaeinstien,3
Artist_Hava_Alberstien,Artist_HaTarnegolim,3
Artist_Shimon_Buskila,Artist_Shiri_Maimon,3
Artist_Shimon_Buskila,Artist_Kobi_Peretz,3
Artist_Hava_Alberstien,Artist_Ester_Ofarim,3
Artist_Shimon_Buskila,Artist_Yoav_Yitzchaki,3
Artist_Hava_Alberstien,Artist_Yoni_Rechter,3
Artist_Hava_Alberstien,Artist_HaChalonot_HaGvoim,3
Artist_Yaffa_yarkoni,Artist_Ran_Eliran,3
Artist_Arik_Sinai,Artist_Shoshana_Damari,3
Artist_Mati_Kaspi,Artist_Boaz_Sharabi,3
Artist_Yehoram_Gaon,Artist_Yardena_Arazi,3
Artist_Zehava_Ben,Artist_Geula_Gil,3
Artist_Zohar_Argov,Artist_Shoshana_Damari,3
Artist_Zohar_Argov,Artist_Arik_Einstien,3
Artist_Avi_Toledano,Artist_Ilanit,3
Artist_Avi_Toledano,Artist_Shoshana_Damari,3
Artist_Arik_Einstien,Artist_Oshik_levy,3
Artist_Itay_Levi,Artist_Stefan,3
Artist_Yigal_Bashan,Artist_Arik_lavi,3
Artist_Shoshana_Damari,Artist_Yardena_Arazi,3
Artist_Yehoram_Gaon,Artist_Geula_Gil,3
Artist_Yehoram_Gaon,Artist_Harel_Sqat,3
Artist_Avi_Toledano,Artist_Arik_Einstien,3
Artist_Zehava_Ben,Artist_Tzliley_HaKerem,3
Artist_Moshe_Peretz,Artist_Dudu_Aharon,3
Artist_Zehava_Ben,Artist_Arik_lavi,2
Artist_Zehava_Ben,Artist_Dana_International,2
Artist_Boaz_Sharabi,Artist_Harel_Moyal,2
Artist_Arik_Einstien,Artist_Si_Heiman,2
Artist_Zohar_Argov,Artist_Sarit_Hadad,2
Artist_Zehava_Ben,Artist_Moshe_Peretz,2
Artist_Zehava_Ben,Artist_Cheil_HaYam,2
Artist_Arik_lavi,Artist_Pikud_tzafon,2
Artist_Arik_Einstien,Artist_Yehuda_Poliker,2
Artist_Arik_Einstien,Artist_Lehakat_HaNachal,2
Artist_Zehava_Ben,Artist_Omer_Adam,2
Artist_Sarit_Hadad,Artist_Ahuva_uzeri,2
Artist_Zehava_Ben,Artist_Lehakat_HaNachal,2
Artist_Zehava_Ben,Artist_Yardena_Arazi,2
Artist_Zehava_Ben,Artist_Rita,2
Artist_Zohar_Argov,Artist_Hava_Alberstien,2
Artist_Zehava_Ben,Artist_hahinoam_nini,2
Artist_Arik_Einstien,Artist_HaChalonot_HaGvoim,2
Artist_Zehava_Ben,Artist_Dudu_Aharon,2
Artist_Zohar_Argov,Artist_Arik_lavi,2
Artist_Zohar_Argov,Artist_Avner_Gadasi,2
Artist_Zohar_Argov,Artist_Ninet,2
Artist_Zehava_Ben,Artist_Gidi_Gov,2
Artist_Zehava_Ben,Artist_Tzvika_pick,2
Artist_Zohar_Argov,Artist_Nurit_Galron,2
Artist_Omer_Adam,Artist_Rami_Klaeinstien,2
Artist_Zohar_Argov,Artist_Tzliley_HaKerem,2
Artist_Omer_Adam,Artist_Eden_Ben_Zaken,2
Artist_Zehava_Ben,Artist_Shlomi_Shabat,2
Artist_Arik_Einstien,Artist_Rami_Klaeinstien,2
Artist_Ester_Ofarim,Artist_Rita,2
Artist_Boaz_Sharabi,Artist_Lehakat_HaNachal,2
Artist_Hava_Alberstien,Artist_Rita,2
Artist_Hava_Alberstien,Artist_Ran_Eliran,2
Artist_Hava_Alberstien,Artist_Boaz_Sharabi,2
Artist_Hava_Alberstien,Artist_Ninet,2
Artist_Hava_Alberstien,Artist_Yossi_Banai,2
Artist_Lior_Narkis,Artist_Dudu_Aharon,2
Artist_Gali_Atari,Artist_Shoshana_Damari,2
Artist_Sabliminal,Artist_Kobi_Peretz,2
Artist_Oshik_levy,Artist_Alexansra,2
Artist_Si_Heiman,Artist_Nurit_Galron,2
Artist_Meir_Banai,Artist_Hava_Alberstien,2
Artist_Nurit_Galron,Artist_Arkadi_Duchin,2
Artist_Nurit_Galron,Artist_Shoshana_Damari,2
Artist_Nurit_Galron,Artist_Yehudit_Ravitz,2
Artist_Meir_Ariel,Artist_Shlomi_Shaban,2
Artist_Meir_Ariel,Artist_Gidi_Gov,2
Artist_Meir_Ariel,Artist_Oshik_levy,2
Artist_Mati_Kaspi,Artist_hahinoam_nini,2
Artist_Mati_Kaspi,Artist_Lehakat_HaNachal,2
Artist_Mati_Kaspi,Artist_Gali_Atari,2
Artist_Mati_Kaspi,Artist_Yossi_Banai,2
Artist_Mati_Kaspi,Artist_HaTarnegolim,2
Artist_Mati_Kaspi,Artist_Ester_Ofarim,2
Artist_Mati_Kaspi,Artist_Nurit_Galron,2
Artist_Hava_Alberstien,Artist_Pikud_Merkaz,2
Artist_Hava_Alberstien,Artist_Arik_lavi,2
Artist_Boaz_Sharabi,Artist_Eyal_Golan,2
Artist_Moshe_Peretz,Artist_Lior_Narkis,2
Artist_Sarit_Hadad,Artist_Rita,2
Artist_Sarit_Hadad,Artist_Tipex,2
Artist_Sarit_Hadad,Artist_Yehudit_Ravitz,2
Artist_Sarit_Hadad,Artist_Nurit_Galron,2
Artist_Sarit_Hadad,Artist_Geula_Gil,2
Artist_Sarit_Hadad,Artist_Harel_Sqat,2
Artist_Sarit_Hadad,Artist_Boaz_Sharabi,2
Artist_Pikud_Merkaz,Artist_Boaz_Sharabi,2
Artist_Pikud_Merkaz,Artist_Arik_lavi,2
Artist_Cheil_HaYam,Artist_Arik_lavi,2
Artist_Cheil_HaYam,Artist_Yardena_Arazi,2
Artist_Cheil_HaYam,Artist_Rita,2
Artist_Cheil_HaYam,Artist_Boaz_Sharabi,2
Artist_Cheil_HaYam,Artist_Lehakat_HaNachal,2
Artist_Cheil_HaYam,Artist_Sarit_Hadad,2
Artist_Yossi_Banai,Artist_Pikud_Merkaz,2
Artist_Yossi_Banai,Artist_Chemi_Rudner,2
Artist_Yossi_Banai,Artist_Arik_lavi,2
Artist_Yigal_Bashan,Artist_Itay_Levi,2
Artist_Moshe_Peretz,Artist_Omer_Adam,2
Artist_Moshe_Peretz,Artist_Nasrin_Kadri,2
Artist_Moshe_Peretz,Artist_Yoav_Yitzchaki,2
Artist_Hava_Alberstien,Artist_Yehuda_Poliker,2
Artist_Shoshana_Damari,Artist_Harel_Sqat,2
Artist_Shoshana_Damari,Artist_Arik_lavi,2
Artist_Arik_Sinai,Artist_Hava_Alberstien,2
Artist_Shoshana_Damari,Artist_Rita,2
Artist_Ofra_Haza,Artist_Mati_Kaspi,2
Artist_Ofra_Haza,Artist_hahinoam_nini,2
Artist_Ofra_Haza,Artist_Shiri_Maimon,2
Artist_Ofra_Haza,Artist_Ninet,2
Artist_Ofra_Haza,Artist_Agam_Buhbut,2
Artist_Ofra_Haza,Artist_Gali_Atari,2
Artist_Ofra_Haza,Artist_Tzliley_HaKerem,2
Artist_Rivka_zohar,Artist_Harel_Sqat,2
Artist_Yardena_Arazi,Artist_Lehakat_HaNachal,2
Artist_Yardena_Arazi,Artist_Geula_Gil,2
Artist_Shalom_Chanoch,Artist_Chemi_Rudner,2
Artist_Shalom_Chanoch,Artist_Gidi_Gov,2
Artist_Shalom_Chanoch,Artist_Dafna_Armoni,2
Artist_Shalom_Chanoch,Artist_Arkadi_Duchin,2
Artist_Keren_Peles,Artist_Rami_Klaeinstien,2
Artist_Arik_Einstien,Artist_Ricki_Gal,2
Artist_Arik_Einstien,Artist_Keren_Peles,2
Artist_Arik_Einstien,Artist_Shokolad_Menta_Mastik,2
Artist_Arik_Einstien,Artist_Chemi_Rudner,2
Artist_Arik_Einstien,Artist_Aviv_Geffen,2
Artist_Arik_Einstien,Artist_Ninet,2
Artist_Arik_Einstien,Artist_Boaz_Sharabi,2
Artist_Arik_Einstien,Artist_Shlomo_Artzi,2
Artist_Ester_Ofarim,Artist_Yehudit_Ravitz,2
Artist_Shimi_Tavori,Artist_Arik_lavi,2
Artist_Ofra_Haza,Artist_Ricki_Gal,2
Artist_Stefan,Artist_Jonatan_Murgi,2
Artist_Arik_Sinai,Artist_Gidi_Gov,2
Artist_Arik_Sinai,Artist_Arkadi_Duchin,2
Artist_Shoshana_Damari,Artist_Shlomo_Artzi,2
Artist_Arik_Sinai,Artist_Yardena_Arazi,2
Artist_Arik_Sinai,Artist_Yigal_Bashan,2
Artist_Shoshana_Damari,Artist_Yehudit_Ravitz,2
Artist_Arik_Sinai,Artist_Sarit_Hadad,2
Artist_Arik_Sinai,Artist_Pikud_Merkaz,2
Artist_Ariel_Zilber,Artist_Meir_Ariel,2
Artist_Shoshana_Damari,Artist_Pikud_tzafon,2
Artist_Stefan,Artist_Eden_Ben_Zaken,2
Artist_Yehoram_Gaon,Artist_Shlomo_Gronich,2
Artist_Yehoram_Gaon,Artist_Shokolad_Menta_Mastik,2
Artist_Stefan,Artist_Noa_Kirel,2
Artist_Yehoram_Gaon,Artist_hahinoam_nini,2
Artist_Yehoram_Gaon,Artist_Ran_Eliran,2
Artist_Yehoram_Gaon,Artist_Nurit_Galron,2
Artist_Arkadi_Duchin,Artist_Tzvika_pick,2
Artist_Arkadi_Duchin,Artist_Agam_Buhbut,2
Artist_Yehoram_Gaon,Artist_Shlomo_Artzi,2
Artist_Yehoram_Gaon,Artist_Shlomi_Shabat,2
Artist_Yehoram_Gaon,Artist_Agam_Buhbut,2
Artist_Arik_lavi,Artist_Ricki_Gal,2
Artist_Sarit_Hadad,Artist_Lehakat_HaNachal,2
Artist_Ishay_Levi,Artist_Yoav_Yitzchaki,2
Artist_Ishay_Levi,Artist_Ninet,2
Artist_Yaffa_yarkoni,Artist_Yehudit_Ravitz,2
Artist_Ilanit,Artist_Hava_Alberstien,2
Artist_Yaffa_yarkoni,Artist_Harel_Sqat,2
Artist_Yaffa_yarkoni,Artist_Margalit_Tzanani,2
Artist_Ilanit,Artist_Zehava_Ben,2
Artist_Yaffa_yarkoni,Artist_Yigal_Bashan,2
Artist_Ishay_Levi,Artist_Yigal_Bashan,2
Artist_Yaffa_yarkoni,Artist_Yardena_Arazi,2
Artist_Kaveret,Artist_Dani_Sanderson,2
Artist_Ilanit,Artist_Rivka_zohar,2
Artist_Jonatan_Murgi,Artist_Noa_Kirel,2
Artist_Avi_Toledano,Artist_Zohar_Argov,2
Artist_Avi_Toledano,Artist_Zehava_Ben,2
Artist_Avi_Toledano,Artist_Yardena_Arazi,2
Artist_Yaffa_yarkoni,Artist_Tipex,2
Artist_Gidi_Gov,Artist_Yehuda_Poliker,2
Artist_Ishay_Levi,Artist_Yehuda_Poliker,2
Artist_Gidi_Gov,Artist_Diana_Golbi,2
Artist_Ishay_Levi,Artist_Arik_Einstien,2
Artist_Dudu_Tasa,Artist_Zehava_Ben,2
Artist_Yaffa_yarkoni,Artist_Mati_Kaspi,2
Artist_Static_and_ben_el_tavori,Artist_Anna_Zak,2
Artist_Chaim_Moshe,Artist_Tzliley_HaKerem,2
Artist_Uzi_Hitman,Artist_Eyal_Golan,2
Artist_Chaim_Moshe,Artist_Yoav_Yitzchaki,2
